name,start,end,speaker,text,amplitude,val,act,dom,disc_emo,emo_class,substantivos,topic,loud_voice
audio61.wav,325.768,327.728,SPEAKER_02,She seems like a very fine person.,0.43267095,0.32,0.01,0.15,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '4.9%'}, {'Emotion': 'fear', 'Score': '6.2%'}, {'Emotion': 'happiness', 'Score': '0.1%'}, {'Emotion': 'sadness', 'Score': '88.7%'}]",sadness,"['fine', 'person']",fine,False
audio62.wav,327.728,334.211,SPEAKER_02,"But she's written before she went on the bench, which is her right, that she thinks that the Affordable Care Act is not constitutional.",0.68918467,-0.18,-0.06,0.12,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '94.0%'}, {'Emotion': 'fear', 'Score': '1.0%'}, {'Emotion': 'happiness', 'Score': '0.5%'}, {'Emotion': 'sadness', 'Score': '4.4%'}]",disgust,"['bench', 'affordable', 'care', 'act']",care,True
audio63.wav,335.026,338.887,SPEAKER_02," The other thing that's on the court, and if it's struck down, what happens?",0.7323143,-0.13,0.08,0.15,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '96.5%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.8%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['thing', 'court']",court,True
audio64.wav,338.887,341.147,SPEAKER_02,Women's rights are fundamentally changed.,0.64133584,0.02,0.17,0.34,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '93.8%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '2.4%'}, {'Emotion': 'sadness', 'Score': '3.1%'}]",disgust,"['women', 's', 'rights']",women,True
audio65.wav,341.147,347.249,SPEAKER_02,"Once again, a woman could be helped pay more money because she has a preexisting condition of pregnancy.",0.5877885,-0.23,-0.0,0.16,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '90.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '0.3%'}, {'Emotion': 'sadness', 'Score': '9.5%'}]",disgust,"['woman', 'money', 'preexisting', 'condition', 'pregnancy']",pregnancy,True
audio66.wav,347.249,353.15,SPEAKER_02,We're able to — they were able to charge a woman more for the same exact procedure a man did — gets.,0.60988826,0.2,0.07,0.21,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '0.5%'}, {'Emotion': 'sadness', 'Score': '1.9%'}]",disgust,"['woman', 'exact', 'procedure', 'man']",woman,True
audio67.wav,353.15,357.351,SPEAKER_02,"And that ended when we, in fact, passed the Affordable Care Act.",0.600099,0.29,-0.03,0.15,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '91.5%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.5%'}, {'Emotion': 'sadness', 'Score': '7.7%'}]",disgust,"['fact', 'affordable', 'care', 'act']",care,True
audio68.wav,357.351,362.192,SPEAKER_02,"And there's 100 million people who have preexisting conditions, and they'll be taken away as well.",0.7368211,-0.31,0.1,0.24,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '93.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '6.2%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['100', 'million', 'people', 'preexisting', 'conditions']",people,True
audio69.wav,363.049,366.491,SPEAKER_02," Those pre-existing conditions, insurance companies are going to love this.",0.51921916,0.2,0.21,0.32,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '96.6%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '1.2%'}, {'Emotion': 'sadness', 'Score': '1.8%'}]",disgust,"['insurance', 'companies']",insurance,False
audio70.wav,366.491,371.214,SPEAKER_02,And so it's just not appropriate to do this before this election.,0.5313021,-0.28,-0.18,-0.02,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '93.4%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.2%'}, {'Emotion': 'sadness', 'Score': '6.0%'}]",disgust,['election'],election,False
audio71.wav,371.214,376.738,SPEAKER_02,"If he wins the election and the Senate is Democrat or Republican, then he goes forward.",0.7427612,-0.08,0.02,0.14,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '69.9%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '0.2%'}, {'Emotion': 'sadness', 'Score': '29.4%'}]",disgust,"['election', 'senate', 'democrat', 'republican']",election,True
audio72.wav,376.738,378.499,SPEAKER_02,"If not, we should wait until February.",0.43863377,-0.09,-0.13,0.02,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '7.9%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '0.1%'}, {'Emotion': 'sadness', 'Score': '91.5%'}]",sadness,['february'],february,False
audio73.wav,378.499,379.019,SPEAKER_02,All right.,0.5025242,0.33,0.22,0.18,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '8.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '91.0%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,[],[],False
audio74.wav,379.019,381.941,SPEAKER_01,There aren't 100 million people with pre-existing conditions.,0.49331048,-0.1,-0.27,-0.03,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '3.2%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.0%'}, {'Emotion': 'sadness', 'Score': '96.5%'}]",sadness,"['100', 'million', 'people', 'pre', 'existing', 'conditions']",conditions,False
audio75.wav,381.941,385.203,SPEAKER_01,"As far as the say is concerned, the people already had their say.",0.51699305,0.08,-0.09,0.13,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '88.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '0.6%'}, {'Emotion': 'sadness', 'Score': '11.0%'}]",disgust,"['say', 'people', 'say']",people,False
audio76.wav,385.203,391.388,SPEAKER_01,"They — okay, just as Ginsburg said very powerfully, very strongly, at some point,",0.49198928,0.16,-0.05,0.15,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '87.8%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '2.1%'}, {'Emotion': 'sadness', 'Score': '9.5%'}]",sadness,"['ginsburg', 'point']",ginsburg,False
audio77.wav,392.461,398.346,SPEAKER_01," 10 years ago or so, she said a president and the Senate is elected for a period of time.",0.6017941,0.06,-0.17,0.0,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '66.2%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.3%'}, {'Emotion': 'sadness', 'Score': '33.2%'}]",disgust,"['president', 'senate', 'period', 'time']",senate,True
audio78.wav,398.346,400.408,SPEAKER_01,But a president is elected for four years.,0.5416864,0.08,0.08,0.16,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '80.7%'}, {'Emotion': 'fear', 'Score': '3.3%'}, {'Emotion': 'happiness', 'Score': '1.1%'}, {'Emotion': 'sadness', 'Score': '14.7%'}]",disgust,"['president', 'four', 'years']",four,False
audio79.wav,400.408,401.629,SPEAKER_01,We're not elected for three years.,0.6166178,-0.11,0.15,0.19,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '49.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '49.8%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",happiness,"['three', 'years']",years,True
audio80.wav,401.629,403.531,SPEAKER_01,I'm not elected for three years.,0.4584736,-0.21,0.17,0.28,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '59.9%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '38.1%'}, {'Emotion': 'sadness', 'Score': '1.2%'}]",disgust,"['three', 'years']",years,False
audio81.wav,403.531,404.632,SPEAKER_01,So we have the Senate.,0.43440902,0.01,-0.09,0.02,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '93.5%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.5%'}, {'Emotion': 'sadness', 'Score': '5.6%'}]",disgust,['senate'],senate,False
audio82.wav,404.632,405.513,SPEAKER_01,We have a president.,0.3919762,0.13,-0.01,0.07,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '75.8%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '22.0%'}, {'Emotion': 'sadness', 'Score': '1.7%'}]",disgust,['president'],president,False
audio83.wav,405.513,406.614,SPEAKER_01,He's elected to the next election.,0.79938716,0.34,0.08,0.14,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '92.3%'}, {'Emotion': 'fear', 'Score': '0.7%'}, {'Emotion': 'happiness', 'Score': '6.2%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",disgust,"['next', 'election']",election,True
audio84.wav,406.614,411.899,SPEAKER_01,"During that period of time, during that period of time, we have an opening.",0.49313402,0.2,-0.17,0.01,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '81.5%'}, {'Emotion': 'fear', 'Score': '0.8%'}, {'Emotion': 'happiness', 'Score': '0.6%'}, {'Emotion': 'sadness', 'Score': '17.0%'}]",disgust,"['period', 'time', 'period', 'time', 'opening']",opening,False
audio85.wav,411.899,413.26,SPEAKER_01,I'm not elected for three years.,0.40960628,-0.14,-0.04,0.07,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '91.9%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '4.7%'}, {'Emotion': 'sadness', 'Score': '2.9%'}]",disgust,"['three', 'years']",years,False
audio86.wav,413.26,414.921,SPEAKER_01,I'm elected for four years.,0.38699275,0.05,0.05,0.15,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '76.0%'}, {'Emotion': 'fear', 'Score': '6.3%'}, {'Emotion': 'happiness', 'Score': '0.9%'}, {'Emotion': 'sadness', 'Score': '16.8%'}]",disgust,"['four', 'years']",four,False
audio87.wav,414.921,416.683,SPEAKER_00,And the 100 million people... The election has already started.,0.5950402,0.51,0.44,0.46,"[{'Emotion': 'anger', 'Score': '10.0%'}, {'Emotion': 'disgust', 'Score': '0.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '89.4%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,"['100', 'million', 'people', 'election']",people,True
audio88.wav,417.023,418.824,SPEAKER_01, The 100 million people is totally wrong.,0.47319496,-0.59,0.2,0.28,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '47.4%'}, {'Emotion': 'fear', 'Score': '2.9%'}, {'Emotion': 'happiness', 'Score': '48.8%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",happiness,"['100', 'million', 'people']",people,False
audio89.wav,418.824,420.485,SPEAKER_01,I don't know where you got that number.,0.32560205,-0.2,-0.0,0.05,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '85.6%'}, {'Emotion': 'fear', 'Score': '2.6%'}, {'Emotion': 'happiness', 'Score': '10.4%'}, {'Emotion': 'sadness', 'Score': '1.3%'}]",disgust,['number'],number,False
audio90.wav,420.485,428.408,SPEAKER_01,The bigger problem that you have is that you're going to extinguish 180 million people with their private health care that they're very happy with.,0.5225476,-0.1,0.19,0.31,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '66.2%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '32.6%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",disgust,"['bigger', 'problem', '180', 'million', 'people', 'private', 'health', 'care']",bigger,False
audio91.wav,428.408,429.389,SPEAKER_00,That's simply not true.,0.5185191,-0.48,-0.12,0.11,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '66.0%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '32.0%'}, {'Emotion': 'sadness', 'Score': '1.3%'}]",disgust,[],[],False
audio92.wav,429.389,431.11,SPEAKER_00,"Well, you're certainly going to socialists.",0.43022394,0.21,0.47,0.37,"[{'Emotion': 'anger', 'Score': '1.9%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '97.6%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,['socialists'],socialists,False
audio93.wav,431.11,433.591,SPEAKER_00,You're going to socialists.,0.46814805,-0.39,0.65,0.54,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '83.2%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '16.3%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",disgust,['socialists'],socialists,False
audio94.wav,433.591,435.232,SPEAKER_00,"Gentlemen, we're now into open discussion.",0.40508547,-0.13,0.39,0.43,"[{'Emotion': 'anger', 'Score': '98.2%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.2%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",anger,"['open', 'discussion']",discussion,False
audio95.wav,435.232,435.892,SPEAKER_00,Open discussion.,0.45399743,0.02,0.18,0.13,"[{'Emotion': 'anger', 'Score': '0.8%'}, {'Emotion': 'disgust', 'Score': '0.5%'}, {'Emotion': 'fear', 'Score': '0.7%'}, {'Emotion': 'happiness', 'Score': '98.0%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,"['open', 'discussion']",discussion,False
audio96.wav,435.892,436.392,SPEAKER_00,Open discussion.,0.2914996,-0.08,0.49,0.41,"[{'Emotion': 'anger', 'Score': '98.6%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.6%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",anger,"['open', 'discussion']",discussion,False
audio97.wav,436.392,437.293,SPEAKER_00,"Yes, I agree.",0.35220632,0.41,0.42,0.52,"[{'Emotion': 'anger', 'Score': '74.4%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '25.1%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,[],[],False
audio98.wav,437.293,438.073,SPEAKER_00,"Go ahead, Vice President.",0.27148503,0.62,0.54,0.47,"[{'Emotion': 'anger', 'Score': '98.5%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,[],[],False
audio99.wav,438.073,442.355,SPEAKER_02,"Number one, he knows what I proposed.",0.5360611,0.19,-0.23,-0.1,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '93.1%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.3%'}, {'Emotion': 'sadness', 'Score': '6.3%'}]",disgust,[],[],False
audio100.wav,442.355,445.697,SPEAKER_02,What I proposed is that we expand Obamacare.,0.63988596,0.23,0.06,0.15,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '92.9%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.5%'}, {'Emotion': 'sadness', 'Score': '6.3%'}]",disgust,['obamacare'],obamacare,True
audio101.wav,446.497,447.519,SPEAKER_02, and we increase it.,0.40602043,0.22,-0.08,0.06,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '23.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '0.3%'}, {'Emotion': 'sadness', 'Score': '76.4%'}]",sadness,[],[],False
audio102.wav,447.519,459.197,SPEAKER_02,We do not wipe any and one of the big debates we had with 23 of my colleagues trying to win the nomination that I won were saying that Biden wanted to allow people to have private insurance still.,0.55813897,-0.21,0.01,0.18,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.6%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '0.7%'}, {'Emotion': 'sadness', 'Score': '1.5%'}]",disgust,"['big', 'debates', 'colleagues', 'nomination', 'biden', 'people', 'private', 'insurance']",colleagues,True
audio103.wav,459.824,460.745,SPEAKER_02, They can.,0.61709553,-0.23,0.24,0.3,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '49.1%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '48.2%'}, {'Emotion': 'sadness', 'Score': '2.1%'}]",disgust,[],[],True
audio104.wav,460.745,461.425,SPEAKER_02,They do.,0.6945905,-0.23,-0.13,0.02,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '85.6%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '5.6%'}, {'Emotion': 'sadness', 'Score': '8.4%'}]",disgust,[],[],True
audio105.wav,461.425,462.766,SPEAKER_02,"They will, under my proposal.",0.6117151,0.17,0.06,0.13,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '62.6%'}, {'Emotion': 'fear', 'Score': '3.5%'}, {'Emotion': 'happiness', 'Score': '7.0%'}, {'Emotion': 'sadness', 'Score': '26.6%'}]",happiness,['proposal'],proposal,True
audio106.wav,462.766,465.067,SPEAKER_01,"It's not what you've said, and it's not what your party has said.",0.49971482,-0.49,0.17,0.18,"[{'Emotion': 'anger', 'Score': '0.5%'}, {'Emotion': 'disgust', 'Score': '27.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '72.2%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['party'],party,False
audio107.wav,465.067,465.907,SPEAKER_01,That is simply a lie.,0.425698,-0.19,-0.01,0.09,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '69.4%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '29.0%'}, {'Emotion': 'sadness', 'Score': '0.9%'}]",disgust,['lie'],lie,False
audio108.wav,465.907,466.728,SPEAKER_01,Your party doesn't say it.,0.39103463,-0.34,0.13,0.19,"[{'Emotion': 'anger', 'Score': '74.0%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '25.5%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,['party'],party,False
audio109.wav,466.728,469.95,SPEAKER_01,Your party wants to go socialist medicine and socialist health care.,0.51874554,-0.11,0.45,0.44,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '92.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '6.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['party', 'socialist', 'medicine', 'socialist', 'health', 'care']",health,False
audio110.wav,469.95,470.31,SPEAKER_01,My party is me.,0.5702783,0.55,0.59,0.42,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '9.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '90.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['party'],party,True
audio111.wav,470.31,471.931,SPEAKER_01,"Right now, I am the Democratic Party.",0.41554746,-0.21,0.36,0.33,"[{'Emotion': 'anger', 'Score': '98.0%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.5%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,"['democratic', 'party']",party,False
audio112.wav,471.931,473.292,SPEAKER_01,"And they're going to dominate you, Joe.",0.39630336,0.22,0.48,0.45,"[{'Emotion': 'anger', 'Score': '43.4%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '56.1%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['joe'],joe,False
audio113.wav,473.292,474.052,SPEAKER_02,You know that.,0.3954011,-0.08,0.05,0.08,"[{'Emotion': 'anger', 'Score': '2.0%'}, {'Emotion': 'disgust', 'Score': '1.3%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '96.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
