name,start,end,speaker,text,amplitude,val,act,dom,disc_emo,emo_class,substantivos,topic,loud_voice
audio59.wav,353.007,354.708,SPEAKER_02, My plan has five basic parts.,0.28253964,0.38,0.2,0.29,"[{'Emotion': 'anger', 'Score': '7.8%'}, {'Emotion': 'disgust', 'Score': '0.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '91.3%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,"['plan', 'five', 'basic', 'parts']",five,False
audio60.wav,355.389,358.251,SPEAKER_02,"One, get us energy independent, North American energy independent.",0.3260556,0.49,0.29,0.43,"[{'Emotion': 'anger', 'Score': '2.8%'}, {'Emotion': 'disgust', 'Score': '3.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '92.5%'}, {'Emotion': 'sadness', 'Score': '1.0%'}]",happiness,['us'],us,False
audio61.wav,358.271,360.073,SPEAKER_02,That creates about four million jobs.,0.18577248,0.12,0.1,0.26,"[{'Emotion': 'anger', 'Score': '51.9%'}, {'Emotion': 'disgust', 'Score': '0.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '46.9%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",neutral,"['four', 'million', 'jobs']",jobs,False
audio62.wav,360.633,363.896,SPEAKER_02,"Number two, open up more trade, particularly in Latin America.",0.26304036,0.15,0.11,0.29,"[{'Emotion': 'anger', 'Score': '1.0%'}, {'Emotion': 'disgust', 'Score': '24.8%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '73.2%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",happiness,"['trade', 'latin', 'america']",trade,False
audio63.wav,364.296,366.218,SPEAKER_02,Crack down on China if and when they cheat.,0.20548469,-0.58,0.21,0.36,"[{'Emotion': 'anger', 'Score': '14.6%'}, {'Emotion': 'disgust', 'Score': '0.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '84.3%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,['china'],china,False
audio64.wav,366.818,372.863,SPEAKER_02,"Number three, make sure our people have the skills they need to succeed and the best schools in the world who are far away from that now.",0.37842938,0.48,0.2,0.39,"[{'Emotion': 'anger', 'Score': '1.3%'}, {'Emotion': 'disgust', 'Score': '37.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '59.7%'}, {'Emotion': 'sadness', 'Score': '1.4%'}]",neutral,"['number', 'people', 'skills', 'best', 'schools', 'world']",skills,False
audio65.wav,373.543,375.445,SPEAKER_02,"Number four, get us to a balanced budget.",0.3020601,0.16,0.18,0.34,"[{'Emotion': 'anger', 'Score': '86.0%'}, {'Emotion': 'disgust', 'Score': '0.5%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '12.1%'}, {'Emotion': 'sadness', 'Score': '1.0%'}]",anger,"['us', 'balanced', 'budget']",budget,False
audio66.wav,375.925,376.626,SPEAKER_02,"Number five,",0.15593901,0.09,0.04,0.15,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '58.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '40.6%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",neutral,['number'],number,False
audio67.wav,377.066,378.487,SPEAKER_02, champions small business.,0.33334476,-0.05,0.21,0.34,"[{'Emotion': 'anger', 'Score': '95.2%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '4.4%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,"['small', 'business']",small,False
audio68.wav,378.967,381.467,SPEAKER_02,It's small business that creates the jobs in America.,0.39015388,-0.09,0.22,0.36,"[{'Emotion': 'anger', 'Score': '5.0%'}, {'Emotion': 'disgust', 'Score': '1.6%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '93.1%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,"['small', 'business', 'jobs', 'america']",business,False
audio69.wav,381.908,391.19,SPEAKER_02,"And over the last four years, small business people have decided that America may not be the place to open a new business, because new business startups are down to a 30-year low.",0.37575614,0.11,0.15,0.3,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '72.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '26.4%'}, {'Emotion': 'sadness', 'Score': '0.9%'}]",disgust,"['last', 'four', 'years', 'small', 'business', 'people', 'america', 'place', 'new', 'business', 'new', 'business', 'startups', '30', 'year', 'low']",startups,False
audio70.wav,391.851,396.072,SPEAKER_02,"I know what it takes to get small business growing again, to hire people.",0.33833945,-0.02,0.23,0.41,"[{'Emotion': 'anger', 'Score': '6.4%'}, {'Emotion': 'disgust', 'Score': '1.5%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '91.8%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,"['small', 'business', 'people']",people,False
audio71.wav,396.732,399.673,SPEAKER_02,"Now, I'm concerned that the path that we're on has just been unsuccessful.",0.23245284,0.15,0.12,0.28,"[{'Emotion': 'anger', 'Score': '2.6%'}, {'Emotion': 'disgust', 'Score': '1.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '95.6%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,['path'],path,False
audio72.wav,400.193,402.374,SPEAKER_02,The president has a view very similar to the view he had,0.28696972,0.25,0.12,0.18,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '18.7%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '80.5%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,"['president', 'view', 'view']",president,False
audio73.wav,402.894,411.301,SPEAKER_02," when he ran four years ago, that a bigger government, spending more, taxing more, regulating more, if you will, trickle-down government, would work.",0.31812096,-0.03,0.28,0.39,"[{'Emotion': 'anger', 'Score': '1.2%'}, {'Emotion': 'disgust', 'Score': '32.9%'}, {'Emotion': 'fear', 'Score': '0.8%'}, {'Emotion': 'happiness', 'Score': '64.3%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",neutral,"['bigger', 'government', 'trickle', 'government']",government,False
audio74.wav,411.882,413.423,SPEAKER_02,That's not the right answer for America.,0.26635844,-0.36,0.21,0.36,"[{'Emotion': 'anger', 'Score': '80.7%'}, {'Emotion': 'disgust', 'Score': '0.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '18.1%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",anger,"['right', 'answer', 'america']",america,False
audio75.wav,413.823,416.826,SPEAKER_02,I'll restore the vitality that gets America working again.,0.31218153,-0.01,0.23,0.42,"[{'Emotion': 'anger', 'Score': '93.5%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '5.6%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",anger,"['vitality', 'america']",america,False
audio76.wav,417.166,417.526,SPEAKER_02,Thank you.,0.03675548,0.35,0.11,0.17,"[{'Emotion': 'anger', 'Score': '95.2%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '2.4%'}, {'Emotion': 'happiness', 'Score': '2.1%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,[],[],False
audio77.wav,418.427,428.015,SPEAKER_01,"Mr. President, please respond directly to what the governor just said about trickle-down, his trickle-down approach, as he said yours is.",0.64667946,0.07,-0.05,0.14,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '98.1%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.8%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",disgust,"['governor', 'trickle', 'approach']",approach,True
audio78.wav,428.836,431.518,SPEAKER_00,"Well, let me talk specifically about what I think we need to do.",0.57809275,0.27,0.08,0.21,"[{'Emotion': 'anger', 'Score': '0.9%'}, {'Emotion': 'disgust', 'Score': '47.1%'}, {'Emotion': 'fear', 'Score': '5.2%'}, {'Emotion': 'happiness', 'Score': '46.7%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",neutral,[],[],True
audio79.wav,432.958,435.7,SPEAKER_00," First, we've got to improve our education system.",0.43859017,0.26,0.19,0.41,"[{'Emotion': 'anger', 'Score': '72.9%'}, {'Emotion': 'disgust', 'Score': '1.9%'}, {'Emotion': 'fear', 'Score': '8.7%'}, {'Emotion': 'happiness', 'Score': '13.5%'}, {'Emotion': 'sadness', 'Score': '3.0%'}]",neutral,"['education', 'system']",education,True
audio80.wav,436.7,446.546,SPEAKER_00,And we've made enormous progress drawing on ideas both from Democrats and Republicans that are already starting to show gains in some of the toughest-to-deal-with schools.,0.46577212,0.15,0.19,0.37,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.8%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '1.7%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",disgust,"['enormous', 'progress', 'ideas', 'democrats', 'republicans', 'gains', 'toughest', 'deal', 'schools']",schools,True
audio81.wav,447.026,456.411,SPEAKER_00,"We've got a program called Race to the Top that has prompted reforms in 46 states around the country, raising standards, improving how we train teachers.",0.2886592,0.01,0.14,0.31,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '92.6%'}, {'Emotion': 'fear', 'Score': '0.8%'}, {'Emotion': 'happiness', 'Score': '1.0%'}, {'Emotion': 'sadness', 'Score': '5.4%'}]",disgust,"['program', 'race', 'top', 'reforms', '46', 'states', 'country', 'standards', 'teachers']",program,False
audio82.wav,456.431,457.812,SPEAKER_00,"So now I want to hire another 100,000.",0.4068381,0.0,0.36,0.35,"[{'Emotion': 'anger', 'Score': '98.4%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '0.7%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,[],[],False
audio83.wav,459.378,468.084,SPEAKER_00," new math and science teachers, and create 2 million more slots in our community colleges so that people can get trained for the jobs that are out there right now.",0.43489215,0.22,0.27,0.4,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.1%'}, {'Emotion': 'sadness', 'Score': '1.3%'}]",disgust,"['new', 'math', 'science', 'teachers', '2', 'million', 'slots', 'community', 'colleges', 'people', 'jobs']",jobs,True
audio84.wav,468.624,472.607,SPEAKER_00,And I want to make sure that we keep tuition low for our young people.,0.40674913,0.23,0.13,0.26,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.5%'}, {'Emotion': 'fear', 'Score': '1.6%'}, {'Emotion': 'happiness', 'Score': '1.5%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['tuition', 'young', 'people']",tuition,False
audio85.wav,473.307,484.235,SPEAKER_00,"When it comes to our tax code, Governor Romney and I both agree that our corporate tax rate is too high, so I want to lower it, particularly for manufacturing, taking it down to 25 percent.",0.50790733,-0.01,0.19,0.35,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '91.6%'}, {'Emotion': 'fear', 'Score': '0.7%'}, {'Emotion': 'happiness', 'Score': '7.0%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['tax', 'code', 'governor', 'romney', 'corporate', 'tax', 'rate', 'manufacturing', '25', 'percent']",tax,True
audio86.wav,484.275,485.415,SPEAKER_00,But I also want to close,0.3602421,0.18,0.31,0.3,"[{'Emotion': 'anger', 'Score': '9.1%'}, {'Emotion': 'disgust', 'Score': '0.8%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '89.9%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",neutral,[],[],False
audio87.wav,487.438,495.568,SPEAKER_00," those loopholes that are giving incentives for companies that are shipping jobs overseas, I want to provide tax breaks for companies that are investing here in the United States.",0.49564102,-0.04,0.3,0.37,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '91.1%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '7.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['incentives', 'companies', 'jobs', 'tax', 'breaks', 'companies', 'united', 'states']",jobs,True
audio88.wav,496.609,501.916,SPEAKER_00,"On energy, Governor Romney and I, we both agree that we've got to boost American energy production.",0.45045733,0.09,0.47,0.56,"[{'Emotion': 'anger', 'Score': '4.9%'}, {'Emotion': 'disgust', 'Score': '53.3%'}, {'Emotion': 'fear', 'Score': '1.9%'}, {'Emotion': 'happiness', 'Score': '38.8%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",neutral,"['energy', 'american', 'energy', 'production']",energy,True
audio89.wav,502.477,505.04,SPEAKER_00,And oil and natural gas production are,0.37662956,0.09,0.11,0.22,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '95.5%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '1.0%'}, {'Emotion': 'sadness', 'Score': '3.0%'}]",disgust,"['oil', 'natural', 'gas', 'production']",production,False
audio90.wav,505.729,507.37,SPEAKER_00, higher than they've been in years.,0.42540258,0.04,0.22,0.28,"[{'Emotion': 'anger', 'Score': '1.2%'}, {'Emotion': 'disgust', 'Score': '7.8%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '90.2%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",happiness,['years'],years,False
audio91.wav,508.231,515.897,SPEAKER_00,"But I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments.",0.55307627,0.37,0.25,0.4,"[{'Emotion': 'anger', 'Score': '0.5%'}, {'Emotion': 'disgust', 'Score': '86.2%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '12.5%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['energy', 'sources', 'future', 'wind', 'biofuels', 'investments']",energy,True
audio92.wav,516.157,518.319,SPEAKER_00,So all of this is possible.,0.75159615,0.31,0.17,0.38,"[{'Emotion': 'anger', 'Score': '83.7%'}, {'Emotion': 'disgust', 'Score': '0.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '15.5%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,[],[],True
audio93.wav,518.459,520.961,SPEAKER_00,"Now, in order for us to do it, we do have to close our deficit.",0.3916101,0.0,0.16,0.26,"[{'Emotion': 'anger', 'Score': '1.8%'}, {'Emotion': 'disgust', 'Score': '2.2%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '95.7%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['order', 'us', 'deficit']",deficit,False
audio94.wav,521.101,531.83,SPEAKER_00,"And one of the things I'm sure we'll be discussing tonight is how do we deal with our tax code, and how do we make sure that we are reducing spending in a responsible way, but also how do we have enough revenue to make those investments.",0.44917488,0.13,0.27,0.39,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.1%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '1.9%'}, {'Emotion': 'sadness', 'Score': '1.5%'}]",disgust,"['things', 'tax', 'code', 'spending', 'responsible', 'way', 'enough', 'revenue', 'investments']",tax,True
audio95.wav,532.41,547.717,SPEAKER_00," This is where there's a difference, because Governor Romney's central economic plan calls for a $5 trillion tax cut, on top of the extension of the Bush tax cut, so that's another trillion dollars, and $2 trillion in additional military spending that the military hasn't asked for.",0.5377757,-0.1,0.19,0.33,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '93.4%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '5.6%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['difference', 'governor', 'romney', 's', 'central', 'economic', 'plan', '5', 'trillion', 'tax', 'cut', 'top', 'extension', 'bush', 'tax', 'cut', 'another', 'trillion', 'dollars', 'additional', 'military', 'spending', 'military']",difference,True
audio96.wav,547.757,548.818,SPEAKER_00,That's $8 trillion.,0.43389592,-0.13,0.26,0.37,"[{'Emotion': 'anger', 'Score': '84.0%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '15.4%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,[],[],False
audio97.wav,550.038,560.403,SPEAKER_00,"How we pay for that, reduce the deficit, and make the investments that we need to make without dumping those costs onto middle-class Americans I think is one of the central questions of this campaign.",0.54081327,0.01,0.3,0.44,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '90.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '8.6%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['deficit', 'investments', 'costs', 'middle', 'class', 'americans', 'central', 'questions', 'campaign']",costs,True
audio98.wav,560.964,568.55,SPEAKER_01," Both of you have spoken about a lot of different things, and we're going to try to get through them in as specific a way as we possibly can.",0.4957637,0.2,0.12,0.29,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.0%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['lot', 'different', 'things']",different,True
audio99.wav,568.89,574.534,SPEAKER_01,"But first, Governor Romney, do you have a question that you'd like to ask the president directly about something he just said?",0.9454581,0.17,0.32,0.38,"[{'Emotion': 'anger', 'Score': '85.4%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '14.1%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,"['question', 'president', 'something']",something,True
audio100.wav,574.755,575.095,SPEAKER_02,"Well, sure.",0.25556383,0.03,0.25,0.3,"[{'Emotion': 'anger', 'Score': '97.9%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '1.2%'}, {'Emotion': 'happiness', 'Score': '0.6%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,[],[],False
audio101.wav,575.115,577.437,SPEAKER_02,I'd like to clear up the record and go through piece by piece.,0.28175765,0.33,0.2,0.3,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.6%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '1.6%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['record', 'piece', 'piece']",piece,False
audio102.wav,577.497,579.899,SPEAKER_02,"First of all, I don't have a $5 trillion tax cut.",0.2538755,-0.04,0.12,0.3,"[{'Emotion': 'anger', 'Score': '93.1%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '6.3%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,"['5', 'trillion', 'tax', 'cut']",tax,False
audio103.wav,580.319,583.161,SPEAKER_02,I don't have a tax cut of the scale that you're talking about.,0.23216847,-0.14,0.17,0.32,"[{'Emotion': 'anger', 'Score': '66.0%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '33.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,"['tax', 'cut', 'scale']",scale,False
audio104.wav,583.481,587.384,SPEAKER_02,My view is that we ought to provide tax relief to people in the middle class.,0.34680203,0.04,0.13,0.32,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '69.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '29.1%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['view', 'tax', 'relief', 'people', 'middle', 'class']",middle,False
audio105.wav,587.785,590.847,SPEAKER_02,But I'm not going to reduce the share of taxes paid by high-income people.,0.3158353,-0.24,0.14,0.3,"[{'Emotion': 'anger', 'Score': '8.8%'}, {'Emotion': 'disgust', 'Score': '0.8%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '90.0%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,"['share', 'taxes', 'high', 'income', 'people']",taxes,False
